filename,status,issues,width,height,mode,file_size_bytes,brightness_mean,contrast
2202.png,OK,nenhum,3385,1793,L,446486,235.22,52.33
2203.png,OK,nenhum,3385,1793,L,491979,234.59,53.28
2204.png,OK,nenhum,3385,1793,L,501419,234.6,53.29
2206.png,OK,nenhum,3385,1793,L,531035,234.35,53.63
2209.png,OK,nenhum,3385,1793,L,645115,231.66,57.42
2210.png,OK,nenhum,3385,1793,L,652063,231.34,57.79
2211.png,OK,nenhum,3385,1793,L,579919,232.44,56.69
2212.png,OK,nenhum,3385,1793,L,579919,232.44,56.69
2213.png,OK,nenhum,3385,1793,L,534097,233.99,54.08
2214.png,OK,nenhum,3385,1793,L,534097,233.99,54.08
2215.png,OK,nenhum,3385,1793,L,526981,234.21,53.82
2216.png,OK,nenhum,3385,1793,L,575800,233.64,54.58
2217.png,OK,nenhum,3385,1793,L,575800,233.64,54.58
2218.png,OK,nenhum,3385,1793,L,514052,233.84,54.43
2219.png,OK,nenhum,3385,1793,L,395365,235.6,51.77
2220.png,OK,nenhum,3385,1793,L,562558,233.48,54.86
2221.png,OK,nenhum,3385,1793,L,556496,233.49,54.91
2222.png,OK,nenhum,3385,1793,L,416786,235.41,52.05
2223.png,OK,nenhum,3385,1793,L,423694,235.41,52.06
2224.png,OK,nenhum,3385,1793,L,512243,234.34,53.58
2225.png,OK,nenhum,3385,1793,L,450021,234.98,52.67
2226.png,OK,nenhum,3385,1793,L,614471,232.99,55.52
2227.png,OK,nenhum,3385,1793,L,429589,235.04,52.6
2228.png,OK,nenhum,3385,1793,L,506772,234.22,53.83
2229.png,OK,nenhum,3385,1793,L,643183,232.54,56.2
2230.png,OK,nenhum,3385,1793,L,503795,233.63,54.66
2231.png,OK,nenhum,3385,1793,L,524419,234.16,53.88
2232.png,OK,nenhum,3385,1793,L,497868,234.72,53.09
2233.png,OK,nenhum,3385,1793,L,509751,234.41,53.55
2234.png,OK,nenhum,3385,1793,L,523600,234.29,53.68
2235.png,OK,nenhum,3385,1793,L,569038,233.89,54.3
2236.png,OK,nenhum,3385,1793,L,602428,232.51,56.34
2237.png,OK,nenhum,3385,1793,L,550139,233.54,54.8
2238.png,OK,nenhum,3385,1793,L,557144,233.68,54.59
2239.png,OK,nenhum,3385,1793,L,546044,233.65,54.65
2240.png,OK,nenhum,3385,1793,L,546044,233.65,54.65
2241.png,OK,nenhum,3385,1793,L,548042,233.67,54.59
2242.png,OK,nenhum,3385,1793,L,550929,233.69,54.54
2243.png,OK,nenhum,3385,1793,L,550929,233.69,54.54
2244.png,OK,nenhum,3385,1793,L,537010,233.99,54.12
2245.png,OK,nenhum,3385,1793,L,580498,233.51,54.75
2246.png,OK,nenhum,3385,1793,L,570883,233.25,55.22
2247.png,OK,nenhum,3385,1793,L,529294,233.94,54.19
2248.png,OK,nenhum,3385,1793,L,529294,233.94,54.19
2249.png,OK,nenhum,3385,1793,L,595853,232.83,55.77
2250.png,OK,nenhum,3385,1793,L,595853,232.83,55.77
2251.png,OK,nenhum,3385,1793,L,503998,234.5,53.42
2252.png,OK,nenhum,3385,1793,L,522953,233.57,54.75
2253.png,OK,nenhum,3385,1793,L,534131,234.21,53.83
2254.png,OK,nenhum,3385,1793,L,610272,232.6,56.05
2255.png,OK,nenhum,3385,1793,L,467140,234.83,52.93
2256.png,OK,nenhum,3385,1793,L,485788,234.73,53.11
2257.png,OK,nenhum,3385,1793,L,499515,234.52,53.4
2258.png,OK,nenhum,3385,1793,L,698118,230.69,58.69
2259.png,OK,nenhum,3385,1793,L,698118,230.69,58.69
2260.png,OK,nenhum,3385,1793,L,467925,234.78,53.06
2261.png,OK,nenhum,3385,1793,L,467925,234.78,53.06
2262.png,OK,nenhum,3385,1793,L,501470,234.4,53.56
2263.png,OK,nenhum,3385,1793,L,501470,234.4,53.56
2264.png,OK,nenhum,3385,1793,L,595840,232.98,55.53
2265.png,OK,nenhum,3385,1793,L,538758,234.21,53.82
2266.png,OK,nenhum,3385,1793,L,491801,234.44,53.55
2267.png,OK,nenhum,3385,1793,L,502963,234.18,53.94
2268.png,OK,nenhum,3385,1793,L,520909,234.26,53.77
2269.png,OK,nenhum,3385,1793,L,585122,233.44,54.87
2270.png,OK,nenhum,3385,1793,L,585122,233.44,54.87
2271.png,OK,nenhum,3385,1793,L,486935,234.44,53.49
2272.png,OK,nenhum,3385,1793,L,500545,234.34,53.67
2273.png,OK,nenhum,3385,1793,L,500545,234.34,53.67
2274.png,OK,nenhum,3385,1793,L,514424,234.37,53.64
2275.png,OK,nenhum,3385,1793,L,516754,234.38,53.6
2276.png,OK,nenhum,3385,1793,L,489236,234.56,53.35
2277.png,OK,nenhum,3385,1793,L,517406,234.26,53.76
2278.png,OK,nenhum,3385,1793,L,611854,232.23,56.66
2279.png,OK,nenhum,3385,1793,L,498005,234.25,53.79
2280.png,OK,nenhum,3385,1793,L,498005,234.25,53.79
2281.png,OK,nenhum,3385,1793,L,470738,234.46,53.46
2282.png,OK,nenhum,3385,1793,L,544369,233.44,54.96
2283.png,OK,nenhum,3385,1793,L,566212,233.02,55.5
2284.png,OK,nenhum,3385,1793,L,566212,233.02,55.5
2285.png,OK,nenhum,3385,1793,L,415232,235.41,52.06
2286.png,OK,nenhum,3385,1793,L,415232,235.41,52.06
2287.png,OK,nenhum,3385,1793,L,426793,235.35,52.14
2288.png,OK,nenhum,3385,1793,L,418089,235.41,52.06
2289.png,OK,nenhum,3385,1793,L,606711,233.1,55.37
2290.png,OK,nenhum,3385,1793,L,606711,233.1,55.37
2291.png,OK,nenhum,3385,1793,L,444966,235.18,52.39
2292.png,OK,nenhum,3385,1793,L,475379,234.47,53.45
2293.png,OK,nenhum,3385,1793,L,475379,234.47,53.45
2294.png,OK,nenhum,3385,1793,L,429394,235.06,52.63
2295.png,OK,nenhum,3385,1793,L,543414,233.69,54.59
2296.png,OK,nenhum,3385,1793,L,543414,233.69,54.59
2297.png,OK,nenhum,3385,1793,L,543414,233.69,54.59
2298.png,OK,nenhum,3385,1793,L,462364,234.79,53.07
2299.png,OK,nenhum,3385,1793,L,497189,234.4,53.53
2300.png,OK,nenhum,3385,1793,L,536830,233.99,54.18
2301.png,OK,nenhum,3385,1793,L,539565,234.14,53.94
2302.png,OK,nenhum,3385,1793,L,498586,234.29,53.68
2303.png,OK,nenhum,3385,1793,L,476943,234.84,52.91
2304.png,OK,nenhum,3385,1793,L,482019,234.39,53.53
2305.png,OK,nenhum,3385,1793,L,478615,234.75,53.05
2306.png,OK,nenhum,3385,1793,L,450035,235.13,52.45
2307.png,OK,nenhum,3385,1793,L,500639,234.46,53.47
2308.png,OK,nenhum,3385,1793,L,441897,235.12,52.52
2309.png,OK,nenhum,3385,1793,L,494291,234.61,53.25
2310.png,OK,nenhum,3385,1793,L,474449,234.75,53.03
2311.png,OK,nenhum,3385,1793,L,452527,234.92,52.78
2312.png,OK,nenhum,3385,1793,L,452527,234.92,52.78
2313.png,OK,nenhum,3385,1793,L,464465,234.81,52.94
2314.png,OK,nenhum,3385,1793,L,445280,234.96,52.7
2315.png,OK,nenhum,3385,1793,L,509203,234.35,53.62
2316.png,OK,nenhum,3385,1793,L,508673,234.21,53.82
2317.png,OK,nenhum,3385,1793,L,440997,235.13,52.4
2318.png,OK,nenhum,3385,1793,L,440997,235.13,52.4
2319.png,OK,nenhum,3385,1793,L,440972,235.13,52.4
2320.png,OK,nenhum,3385,1793,L,516425,234.51,53.35
2321.png,OK,nenhum,3385,1793,L,493437,234.64,53.16
2322.png,OK,nenhum,3385,1793,L,495147,234.59,53.27
2323.png,OK,nenhum,3385,1793,L,495147,234.59,53.27
2324.png,OK,nenhum,3385,1793,L,495147,234.59,53.27
2325.png,OK,nenhum,3385,1793,L,509371,234.0,54.15
2326.png,OK,nenhum,3385,1793,L,544224,233.73,54.5
2327.png,OK,nenhum,3385,1793,L,544224,233.73,54.5
2328.png,OK,nenhum,3385,1793,L,579073,233.54,54.82
2329.png,OK,nenhum,3385,1793,L,562049,233.7,54.56
2330.png,OK,nenhum,3385,1793,L,566508,233.54,54.76
2331.png,OK,nenhum,3385,1793,L,566508,233.54,54.76
2332.png,OK,nenhum,3385,1793,L,588636,233.62,54.61
2333.png,OK,nenhum,3385,1793,L,588636,233.62,54.61
2334.png,OK,nenhum,3385,1793,L,559843,233.88,54.25
2335.png,OK,nenhum,3385,1793,L,559843,233.88,54.25
2336.png,OK,nenhum,3385,1793,L,608231,233.41,54.89
2337.png,OK,nenhum,3385,1793,L,524342,233.66,54.75
2338.png,OK,nenhum,3385,1793,L,551532,233.86,54.39
2339.png,OK,nenhum,3385,1793,L,517418,234.03,54.09
2340.png,OK,nenhum,3385,1793,L,652628,231.67,57.3
2341.png,OK,nenhum,3385,1793,L,547101,233.6,54.72
2342.png,OK,nenhum,3385,1793,L,691824,231.73,57.15
2343.png,OK,nenhum,3385,1793,L,699295,230.97,58.16
2344.png,OK,nenhum,3385,1793,L,670389,231.82,57.08
2345.png,OK,nenhum,3385,1793,L,482124,234.47,53.44
2346.png,OK,nenhum,3385,1793,L,697433,231.4,57.64
2347.png,OK,nenhum,3385,1793,L,617044,232.86,55.68
2348.png,OK,nenhum,3385,1793,L,449701,235.18,52.4
2349.png,OK,nenhum,3385,1793,L,447114,235.23,52.31
2350.png,OK,nenhum,3385,1793,L,449701,235.18,52.4
2351.png,OK,nenhum,3385,1793,L,447114,235.23,52.31
2352.png,OK,nenhum,3385,1793,L,598054,233.03,55.49
2353.png,OK,nenhum,3385,1793,L,431474,235.27,52.27
2354.png,OK,nenhum,3385,1793,L,465373,235.03,52.63
2355.png,OK,nenhum,3385,1793,L,517351,234.28,53.75
2356.png,OK,nenhum,3385,1793,L,528760,233.91,54.27
2357.png,OK,nenhum,3385,1793,L,492011,234.57,53.3
2358.png,OK,nenhum,3385,1793,L,549922,233.62,54.61
2359.png,OK,nenhum,3385,1793,L,504624,234.54,53.31
2360.png,OK,nenhum,3385,1793,L,515028,234.24,53.76
2362.png,OK,nenhum,3385,1793,L,543126,233.87,54.53
2363.png,OK,nenhum,3385,1793,L,490413,234.86,52.98
2364.png,OK,nenhum,3385,1793,L,492312,234.58,53.35
2365.png,OK,nenhum,3385,1793,L,473479,234.92,52.79
2366.png,OK,nenhum,3385,1793,L,564369,233.33,55.09
2367.png,OK,nenhum,3385,1793,L,525167,233.95,54.39
2368.png,OK,nenhum,3385,1793,L,448381,235.0,52.67
2369.png,OK,nenhum,3385,1793,L,544969,233.74,54.47
2370.png,OK,nenhum,3385,1793,L,595521,233.14,55.4
2371.png,OK,nenhum,3385,1793,L,510901,234.06,54.05
2372.png,OK,nenhum,3385,1793,L,582240,233.33,55.06
2373.png,OK,nenhum,3385,1793,L,582240,233.33,55.06
2374.png,OK,nenhum,3385,1793,L,582240,233.33,55.06
2375.png,OK,nenhum,3385,1793,L,494658,234.47,53.47
2376.png,OK,nenhum,3385,1793,L,483091,234.79,52.99
2378.png,OK,nenhum,3385,1793,L,483904,234.79,53.0
2379.png,OK,nenhum,3385,1793,L,445418,234.81,52.95
2380.png,OK,nenhum,3385,1793,L,519549,234.05,54.09
2381.png,OK,nenhum,3385,1793,L,493816,234.61,53.26
2382.png,OK,nenhum,3385,1793,L,435747,235.03,52.63
2383.png,OK,nenhum,3385,1793,L,459238,234.89,52.83
2384.png,OK,nenhum,3385,1793,L,428037,235.11,52.52
2385.png,OK,nenhum,3385,1793,L,482497,234.49,53.44
2386.png,OK,nenhum,3385,1793,L,496996,234.39,53.53
2387.png,OK,nenhum,3385,1793,L,496996,234.39,53.53
2388.png,OK,nenhum,3385,1793,L,509917,234.0,54.13
2389.png,OK,nenhum,3385,1793,L,486389,234.51,53.44
2390.png,OK,nenhum,3385,1793,L,441199,235.13,52.46
2391.png,OK,nenhum,3385,1793,L,537802,233.7,54.7
2392.png,OK,nenhum,3385,1793,L,515013,234.12,53.95
2393.png,OK,nenhum,3385,1793,L,461719,234.64,53.19
2394.png,OK,nenhum,3385,1793,L,551847,233.71,54.54
2395.png,OK,nenhum,3385,1793,L,528107,234.02,54.1
2396.png,OK,nenhum,3385,1793,L,528730,234.15,53.91
2397.png,OK,nenhum,3385,1793,L,492979,234.5,53.39
2398.png,OK,nenhum,3385,1793,L,534590,233.99,54.16
2399.png,OK,nenhum,3385,1793,L,609872,232.8,55.8
2400.png,OK,nenhum,3385,1793,L,468583,234.72,53.07
2401.png,OK,nenhum,3385,1793,L,480819,234.54,53.35
2402.png,OK,nenhum,3385,1793,L,509696,234.35,53.63
2403.png,OK,nenhum,3385,1793,L,443474,235.18,52.43
2404.png,OK,nenhum,3385,1793,L,459643,234.84,52.91
2405.png,OK,nenhum,3385,1793,L,414730,235.38,52.14
2406.png,OK,nenhum,3385,1793,L,414730,235.38,52.14
2407.png,OK,nenhum,3385,1793,L,509613,234.51,53.4
2408.png,OK,nenhum,3385,1793,L,509613,234.51,53.4
2409.png,OK,nenhum,3385,1793,L,502243,234.53,53.39
2410.png,OK,nenhum,3385,1793,L,452618,235.04,52.66
2411.png,OK,nenhum,3385,1793,L,484893,234.72,53.06
2412.png,OK,nenhum,3385,1793,L,606290,233.7,54.49
2413.png,OK,nenhum,3385,1793,L,479322,234.47,53.48
2414.png,OK,nenhum,3385,1793,L,590199,233.1,55.46
2415.png,OK,nenhum,3385,1793,L,559528,233.33,55.05
2417.png,OK,nenhum,3385,1793,L,553779,233.67,54.71
2418.png,OK,nenhum,3385,1793,L,618492,232.88,55.67
2419.png,OK,nenhum,3385,1793,L,603279,233.04,55.45
2420.png,OK,nenhum,3385,1793,L,497025,234.32,53.69
2421.png,OK,nenhum,3385,1793,L,610158,232.61,56.08
2422.png,OK,nenhum,3385,1793,L,563320,232.86,55.84
2423.png,OK,nenhum,3385,1793,L,553388,233.01,55.65
2424.png,OK,nenhum,3385,1793,L,646902,231.49,57.65
2425.png,OK,nenhum,3385,1793,L,522307,233.84,54.37
2426.png,OK,nenhum,3385,1793,L,621162,232.4,56.32
2427.png,OK,nenhum,3385,1793,L,687371,230.71,58.82
2428.png,OK,nenhum,3385,1793,L,626938,232.52,56.16
2429.png,OK,nenhum,3385,1793,L,572670,233.46,54.9
2430.png,OK,nenhum,3385,1793,L,595031,232.92,55.81
2431.png,OK,nenhum,3385,1793,L,522968,233.79,54.45
2432.png,OK,nenhum,3385,1793,L,593170,232.78,55.84
2433.png,OK,nenhum,3385,1793,L,489634,234.59,53.24
2434.png,OK,nenhum,3385,1793,L,429813,234.94,52.81
2435.png,OK,nenhum,3385,1793,L,527140,234.15,53.91
2436.png,OK,nenhum,3385,1793,L,409682,235.15,52.43
2437.png,OK,nenhum,3385,1793,L,463667,234.79,52.95
2438.png,OK,nenhum,3385,1793,L,501302,234.32,53.65
2439.png,OK,nenhum,3385,1793,L,507060,234.38,53.55
2440.png,OK,nenhum,3385,1793,L,423114,235.02,52.63
2441.png,OK,nenhum,3385,1793,L,429884,235.07,52.57
2442.png,OK,nenhum,3385,1793,L,597228,233.44,54.89
2443.png,OK,nenhum,3385,1793,L,472946,234.63,53.18
2444.png,OK,nenhum,3385,1793,L,500221,234.35,53.6
2445.png,OK,nenhum,3385,1793,L,500221,234.35,53.6
2447.png,OK,nenhum,3385,1793,L,583769,233.13,55.37
2448.png,OK,nenhum,3385,1793,L,566666,233.28,55.17
2449.png,OK,nenhum,3385,1793,L,584946,232.7,56.0
2450.png,OK,nenhum,3385,1793,L,571916,232.9,55.76
2451.png,OK,nenhum,3385,1793,L,571916,232.9,55.76
2452.png,OK,nenhum,3385,1793,L,571916,232.9,55.76
2453.png,OK,nenhum,3385,1793,L,530506,234.06,54.06
2454.png,OK,nenhum,3385,1793,L,517325,234.09,53.97
2455.png,OK,nenhum,3385,1793,L,517325,234.09,53.97
2456.png,OK,nenhum,3385,1793,L,599156,233.16,55.37
2457.png,OK,nenhum,3385,1793,L,553047,233.66,54.6
2458.png,OK,nenhum,3385,1793,L,655223,230.59,59.44
2459.png,OK,nenhum,3385,1793,L,594589,232.77,55.89
2460.png,OK,nenhum,3385,1793,L,568113,233.24,55.23
2461.png,OK,nenhum,3385,1793,L,480236,233.9,54.38
2462.png,OK,nenhum,3385,1793,L,547865,233.67,54.6
2463.png,OK,nenhum,3385,1793,L,496579,234.45,53.48
2464.png,OK,nenhum,3385,1793,L,512132,234.25,53.78
2465.png,OK,nenhum,3385,1793,L,470806,235.1,52.48
2466.png,OK,nenhum,3385,1793,L,529359,234.0,54.15
2467.png,OK,nenhum,3385,1793,L,562340,233.18,55.28
2468.png,OK,nenhum,3385,1793,L,572460,233.14,55.42
2470.png,OK,nenhum,3385,1793,L,644243,232.6,56.06
2471.png,OK,nenhum,3385,1793,L,594574,231.83,57.23
2472.png,OK,nenhum,3385,1793,L,494494,234.59,53.24
2473.png,OK,nenhum,3385,1793,L,499816,234.54,53.38
2474.png,OK,nenhum,3385,1793,L,482871,234.47,53.45
2475.png,OK,nenhum,3385,1793,L,493069,234.24,53.82
2476.png,OK,nenhum,3385,1793,L,660722,231.99,56.87
2477.png,OK,nenhum,3385,1793,L,495978,234.4,53.56
2478.png,OK,nenhum,3385,1793,L,471703,234.53,53.41
2479.png,OK,nenhum,3385,1793,L,490042,234.34,53.65
2480.png,OK,nenhum,3385,1793,L,377795,235.64,51.69
2481.png,OK,nenhum,3385,1793,L,377795,235.64,51.69
2482.png,OK,nenhum,3385,1793,L,491330,234.25,53.76
2483.png,OK,nenhum,3385,1793,L,504384,234.23,53.85
2484.png,OK,nenhum,3385,1793,L,525771,234.22,53.87
2485.png,OK,nenhum,3385,1793,L,469101,234.7,53.11
2486.png,OK,nenhum,3385,1793,L,478595,234.95,52.74
2487.png,OK,nenhum,3385,1793,L,478595,234.95,52.74
2488.png,OK,nenhum,3385,1793,L,475099,234.58,53.27
2489.png,OK,nenhum,3385,1793,L,550522,233.47,54.92
2490.png,OK,nenhum,3385,1793,L,580275,233.58,54.65
2491.png,OK,nenhum,3385,1793,L,580242,233.58,54.66
2492.png,OK,nenhum,3385,1793,L,483184,234.53,53.38
2493.png,OK,nenhum,3385,1793,L,573496,233.2,55.5
2494.png,OK,nenhum,3385,1793,L,689587,230.49,59.23
2495.png,OK,nenhum,3385,1793,L,460872,234.78,53.01
2496.png,OK,nenhum,3385,1793,L,555338,233.6,54.68
2497.png,OK,nenhum,3385,1793,L,556445,233.44,54.95
2498.png,OK,nenhum,3385,1793,L,546210,233.67,54.56
2499.png,OK,nenhum,3385,1793,L,535137,233.83,54.44
2500.png,OK,nenhum,3385,1793,L,573152,233.43,54.94
2501.png,OK,nenhum,3385,1793,L,483675,234.67,53.17
2502.png,OK,nenhum,3385,1793,L,551703,233.92,54.27
2503.png,OK,nenhum,3385,1793,L,600248,232.18,57.18
2504.png,OK,nenhum,3385,1793,L,507904,234.38,53.57
2505.png,OK,nenhum,3385,1793,L,547472,234.02,54.16
2506.png,OK,nenhum,3385,1793,L,520875,233.84,54.36
2507.png,OK,nenhum,3385,1793,L,561492,233.28,55.22
2508.png,OK,nenhum,3385,1793,L,627598,232.42,56.34
2509.png,OK,nenhum,3385,1793,L,532928,234.24,53.84
2510.png,OK,nenhum,3385,1793,L,452851,234.99,52.68
2511.png,OK,nenhum,3385,1793,L,452851,234.99,52.68
2512.png,OK,nenhum,3385,1793,L,537349,234.12,54.0
2513.png,OK,nenhum,3385,1793,L,499451,234.59,53.27
2514.png,OK,nenhum,3385,1793,L,515598,234.19,53.88
2515.png,OK,nenhum,3385,1793,L,505305,234.35,53.64
2516.png,OK,nenhum,3385,1793,L,494784,234.43,53.47
2517.png,OK,nenhum,3385,1793,L,494784,234.43,53.47
2518.png,OK,nenhum,3385,1793,L,450094,234.9,52.79
2519.png,OK,nenhum,3385,1793,L,468172,234.76,52.97
2520.png,OK,nenhum,3385,1793,L,424410,235.17,52.41
2521.png,OK,nenhum,3385,1793,L,616921,232.66,56.05
2522.png,OK,nenhum,3385,1793,L,571364,233.52,54.81
2523.png,OK,nenhum,3385,1793,L,570941,233.42,54.93
2524.png,OK,nenhum,3385,1793,L,525647,233.92,54.26
2525.png,OK,nenhum,3385,1793,L,630416,232.32,56.42
2526.png,OK,nenhum,3385,1793,L,683442,231.73,57.16
2527.png,OK,nenhum,3385,1793,L,683442,231.73,57.16
2528.png,OK,nenhum,3385,1793,L,591983,233.12,55.39
2529.png,OK,nenhum,3385,1793,L,528795,233.74,54.53
2530.png,OK,nenhum,3385,1793,L,654582,230.22,60.21
2531.png,OK,nenhum,3385,1793,L,527898,234.01,54.12
2532.png,OK,nenhum,3385,1793,L,500101,234.35,53.67
2533.png,OK,nenhum,3385,1793,L,541580,234.29,53.73
2534.png,OK,nenhum,3385,1793,L,480376,234.94,52.76
2535.png,OK,nenhum,3385,1793,L,514865,234.04,54.05
2536.png,OK,nenhum,3385,1793,L,450447,234.78,53.07
2537.png,OK,nenhum,3385,1793,L,535625,234.0,54.17
2538.png,OK,nenhum,3385,1793,L,487487,234.92,52.83
2539.png,OK,nenhum,3385,1793,L,512102,234.41,53.56
2540.png,OK,nenhum,3385,1793,L,473639,234.99,52.71
2541.png,OK,nenhum,3385,1793,L,493423,234.38,53.62
2542.png,OK,nenhum,3385,1793,L,517040,234.45,53.49
2543.png,OK,nenhum,3385,1793,L,468856,234.85,52.91
2544.png,OK,nenhum,3385,1793,L,465654,234.81,52.96
2545.png,OK,nenhum,3385,1793,L,465654,234.81,52.96
2546.png,OK,nenhum,3385,1793,L,462747,234.83,52.97
2547.png,OK,nenhum,3385,1793,L,463067,234.73,53.07
2548.png,OK,nenhum,3385,1793,L,431873,235.08,52.54
2549.png,OK,nenhum,3385,1793,L,427235,235.1,52.51
2550.png,OK,nenhum,3385,1793,L,516042,234.12,54.01
2551.png,OK,nenhum,3385,1793,L,475216,234.35,53.61
2552.png,OK,nenhum,3385,1793,L,475216,234.35,53.61
2553.png,OK,nenhum,3385,1793,L,493456,234.71,53.08
2554.png,OK,nenhum,3385,1793,L,457979,235.05,52.63
2555.png,OK,nenhum,3385,1793,L,433314,235.17,52.39
2556.png,OK,nenhum,3385,1793,L,465398,235.0,52.67
2557.png,OK,nenhum,3385,1793,L,452522,234.96,52.7
2558.png,OK,nenhum,3385,1793,L,452522,234.96,52.7
2559.png,OK,nenhum,3385,1793,L,603249,232.6,56.11
2560.png,OK,nenhum,3385,1793,L,575950,233.01,55.5
2561.png,OK,nenhum,3385,1793,L,546376,233.79,54.43
2562.png,OK,nenhum,3385,1793,L,487834,234.49,53.41
2563.png,OK,nenhum,3385,1793,L,668365,231.96,56.89
2564.png,OK,nenhum,3385,1793,L,505448,234.04,54.06
2566.png,OK,nenhum,3385,1793,L,529425,233.83,54.45
2567.png,OK,nenhum,3385,1793,L,577850,233.28,55.14
2568.png,OK,nenhum,3385,1793,L,580170,233.02,55.51
2569.png,OK,nenhum,3385,1793,L,609086,232.18,56.66
2570.png,OK,nenhum,3385,1793,L,609086,232.18,56.66
2571.png,OK,nenhum,3385,1793,L,614484,232.42,56.36
2572.png,OK,nenhum,3385,1793,L,648277,231.71,57.38
2573.png,OK,nenhum,3385,1793,L,679824,231.66,57.34
2574.png,OK,nenhum,3385,1793,L,729429,230.77,58.46
2575.png,OK,nenhum,3385,1793,L,742737,231.09,57.99
2576.png,OK,nenhum,3385,1793,L,742737,231.09,57.99
2577.png,OK,nenhum,3385,1793,L,507957,234.25,53.76
2578.png,OK,nenhum,3385,1793,L,508163,234.39,53.62
2579.png,OK,nenhum,3385,1793,L,497903,234.35,53.67
2580.png,OK,nenhum,3385,1793,L,497903,234.35,53.67
2581.png,OK,nenhum,3385,1793,L,495203,234.36,53.61
2582.png,OK,nenhum,3385,1793,L,697075,231.82,57.06
2583.png,OK,nenhum,3385,1793,L,647229,232.55,56.12
2584.png,OK,nenhum,3385,1793,L,647229,232.55,56.12
2585.png,OK,nenhum,3385,1793,L,509773,234.06,54.08
2586.png,OK,nenhum,3385,1793,L,499654,234.18,53.88
2587.png,OK,nenhum,3385,1793,L,499654,234.18,53.88
2588.png,OK,nenhum,3385,1793,L,509254,234.43,53.5
2589.png,OK,nenhum,3385,1793,L,525942,234.21,53.78
2590.png,OK,nenhum,3385,1793,L,504118,234.32,53.66
2591.png,OK,nenhum,3385,1793,L,494105,234.54,53.3
2592.png,OK,nenhum,3385,1793,L,494686,234.28,53.64
2593.png,OK,nenhum,3385,1793,L,537409,233.99,54.15
2594.png,OK,nenhum,3385,1793,L,559897,233.78,54.42
2595.png,OK,nenhum,3385,1793,L,430164,235.23,52.32
2596.png,OK,nenhum,3385,1793,L,446475,235.11,52.51
2597.png,OK,nenhum,3385,1793,L,446475,235.11,52.51
2598.png,OK,nenhum,3385,1793,L,452294,235.08,52.52
2599.png,OK,nenhum,3385,1793,L,430394,235.2,52.36
2600.png,OK,nenhum,3385,1793,L,430394,235.2,52.36
2601.png,OK,nenhum,3385,1793,L,479783,234.87,52.89
2602.png,OK,nenhum,3385,1793,L,479783,234.87,52.89
2603.png,OK,nenhum,3385,1793,L,539916,233.59,54.71
2604.png,OK,nenhum,3385,1793,L,645242,232.09,56.84
2605.png,OK,nenhum,3385,1793,L,542267,233.6,54.74
2606.png,OK,nenhum,3385,1793,L,559769,233.55,54.77
2607.png,OK,nenhum,3385,1793,L,594624,232.5,56.22
2608.png,OK,nenhum,3385,1793,L,536081,233.84,54.38
2609.png,OK,nenhum,3385,1793,L,583707,232.81,55.76
2610.png,OK,nenhum,3385,1793,L,606386,232.46,56.26
2611.png,OK,nenhum,3385,1793,L,507042,233.93,54.23
2612.png,OK,nenhum,3385,1793,L,558059,233.61,54.7
2613.png,OK,nenhum,3385,1793,L,558645,233.07,55.44
2614.png,OK,nenhum,3385,1793,L,517721,234.38,53.58
2615.png,OK,nenhum,3385,1793,L,524688,234.03,54.15
2618.png,OK,nenhum,3385,1793,L,465513,234.72,53.12
2619.png,OK,nenhum,3385,1793,L,465513,234.72,53.12
2620.png,OK,nenhum,3385,1793,L,484196,234.85,52.91
2621.png,OK,nenhum,3385,1793,L,506359,233.86,54.43
2622.png,OK,nenhum,3385,1793,L,501418,234.48,53.43
2623.png,OK,nenhum,3385,1793,L,555465,233.95,54.23
2624.png,OK,nenhum,3385,1793,L,634103,232.25,56.92
2625.png,OK,nenhum,3385,1793,L,509501,234.2,53.85
2627.png,OK,nenhum,3385,1793,L,498694,234.62,53.23
2628.png,OK,nenhum,3385,1793,L,532566,234.23,53.76
2629.png,OK,nenhum,3385,1793,L,567777,233.7,54.53
2630.png,OK,nenhum,3385,1793,L,558666,233.84,54.35
2631.png,OK,nenhum,3385,1793,L,551901,233.96,54.18
2632.png,OK,nenhum,3385,1793,L,551607,234.01,54.09
2633.png,OK,nenhum,3385,1793,L,476115,234.99,52.69
2634.png,OK,nenhum,3385,1793,L,548910,233.98,54.15
2635.png,OK,nenhum,3385,1793,L,548910,233.98,54.15
2636.png,OK,nenhum,3385,1793,L,642872,229.02,61.86
2637.png,OK,nenhum,3385,1793,L,463135,234.87,52.88
2638.png,OK,nenhum,3385,1793,L,463135,234.87,52.88
2639.png,OK,nenhum,3385,1793,L,488306,234.66,53.17
2640.png,OK,nenhum,3385,1793,L,428873,235.04,52.59
2641.png,OK,nenhum,3385,1793,L,458459,234.86,52.86
2642.png,OK,nenhum,3385,1793,L,592757,232.76,55.9
2643.png,OK,nenhum,3385,1793,L,528059,233.82,54.39
2644.png,OK,nenhum,3385,1793,L,692939,230.6,58.73
2645.png,OK,nenhum,3385,1793,L,692939,230.6,58.73
2646.png,OK,nenhum,3385,1793,L,692939,230.6,58.73
2647.png,OK,nenhum,3385,1793,L,560182,233.85,54.27
2648.png,OK,nenhum,3385,1793,L,456343,234.63,53.24
2649.png,OK,nenhum,3385,1793,L,456343,234.63,53.24
